OG0000432	g8506.t2	Transcript_F54F2.2a.1, Transcript_F54F2.2a.2, Transcript_F54F2.2a.3, Transcript_F54F2.2a.4, Transcript_F54F2.2a.5, Transcript_F54F2.2a.6, Transcript_F54F2.2a.7, Transcript_F54F2.2c.1, Transcript_F54F2.2c.2	Transcript_CBG06894.1	transcript_QX1410.35985.6
OG0000433	g1304.t1, g1305.t1, g1306.t1, g1353.t1		Transcript_CBG20472.1, Transcript_CBG20473.1, Transcript_CBG21906.1, Transcript_CBG21908.1	transcript_QX1410.14590.1, transcript_QX1410.28459.1, transcript_QX1410.28460.1, transcript_QX1410.28509.1
OG0000434	g1718.t3	Transcript_W10D5.3a.1, Transcript_W10D5.3a.2, Transcript_W10D5.3c.1, Transcript_W10D5.3c.2, Transcript_W10D5.3c.3, Transcript_W10D5.3d.1, Transcript_W10D5.3e.1, Transcript_W10D5.3f.1, Transcript_W10D5.3g.1	Transcript_CBG12444.1	transcript_QX1410.14934.4
OG0000435	g1876.t1, g2041.t1, g2043.t1, g2045.t1	Transcript_C41G7.2.1, Transcript_M01E11.6.1	Transcript_CBG12675.1, Transcript_CBG29951.1	transcript_QX1410.15247.2, transcript_QX1410.29043.1, transcript_QX1410.29211.1, transcript_QX1410.29213.1
OG0000436	g17411.t2, g1956.t1	Transcript_D1005.3.1, Transcript_Y44E3B.1a.1, Transcript_Y44E3B.1a.2, Transcript_Y44E3B.1b.1, Transcript_Y44E3B.1b.2, Transcript_Y44E3B.1c.1	Transcript_CBG12574.1, Transcript_CBG27395.1	transcript_QX1410.29125.1, transcript_QX1410.36977.1
OG0000437	g16723.t1, g2567.t1, g5954.t1, g9748.t1		Transcript_CBG15914.1, Transcript_CBG18879.1, Transcript_CBG23858.1, Transcript_CBG24324.1, Transcript_CBG29788.1	transcript_QX1410.26537.1, transcript_QX1410.29768.1, transcript_QX1410.4714.1
OG0000438	g11109.t1, g2796.t1	Transcript_C06C6.8.1, Transcript_C06C6.9.1, Transcript_F36G9.15.1, Transcript_F36G9.15.2, Transcript_Y57G7A.3a.1, Transcript_Y57G7A.3b.1	Transcript_CBG03370.1, Transcript_CBG26558.1	transcript_QX1410.29995.1, transcript_QX1410.42916.1
OG0000439	g3308.t1	Transcript_T08H4.1a.1, Transcript_T08H4.1a.2, Transcript_T08H4.1a.3, Transcript_T08H4.1a.4, Transcript_T08H4.1a.5, Transcript_T08H4.1b.1, Transcript_T08H4.1b.2, Transcript_T08H4.1b.3, Transcript_T08H4.1c.1	Transcript_CBG18446.1	transcript_QX1410.30549.2
OG0000440	g3411.t1	Transcript_M03A1.6a.1, Transcript_M03A1.6b.1, Transcript_M03A1.6b.2, Transcript_M03A1.6b.3, Transcript_M03A1.6b.4, Transcript_M03A1.6c.1, Transcript_M03A1.6d.1, Transcript_M03A1.6e.1, Transcript_M03A1.6f.1	Transcript_CBG13444b.1	transcript_QX1410.10519.3
OG0000441	g17690.t1, g18596.t2, g3970.t1, g5675.t1	Transcript_ZK1127.3.1	Transcript_CBG14436.1, Transcript_CBG21369.1, Transcript_CBG30024.1	transcript_QX1410.11049.1, transcript_QX1410.33003.2, transcript_QX1410.37295.1, transcript_QX1410.38318.1
OG0000442	g4095.t1	Transcript_R153.1a.1, Transcript_R153.1b.1, Transcript_R153.1c.1, Transcript_R153.1d.1, Transcript_R153.1e.1, Transcript_R153.1e.2, Transcript_R153.1f.1, Transcript_R153.1g.1, Transcript_R153.1h.1	Transcript_CBG13017b.1	transcript_QX1410.11170.12
OG0000443	g4187.t1	Transcript_T24H10.7a.1, Transcript_T24H10.7b.1, Transcript_T24H10.7c.1, Transcript_T24H10.7d.1, Transcript_T24H10.7e.1, Transcript_T24H10.7f.1, Transcript_T24H10.7g.1, Transcript_T24H10.7h.1, Transcript_T24H10.7i.1	Transcript_CBG03270a.1	transcript_QX1410.11257.2
OG0000444	g4687.t1	Transcript_M01B2.6.1, Transcript_R09D1.10.1, Transcript_R09D1.11a.1, Transcript_R09D1.14.1, Transcript_R09D1.6.1, Transcript_R09D1.8.1, Transcript_T19H5.1a.1, Transcript_T19H5.1b.1, Transcript_T19H5.6.1	Transcript_CBG02712.1	transcript_QX1410.31969.1
OG0000445	g5468.t1	Transcript_Y110A2AR.2a.1, Transcript_Y110A2AR.2b.1, Transcript_Y110A2AR.2c.1, Transcript_Y110A2AR.2d.1, Transcript_Y110A2AR.2e.1, Transcript_Y110A2AR.2f.1, Transcript_Y110A2AR.2g.1, Transcript_Y110A2AR.2h.1, Transcript_Y110A2AR.2i.1	Transcript_CBG19618a.1	transcript_QX1410.32773.4
OG0000446	g5479.t1, g5480.t1	Transcript_F08D12.2.1, Transcript_F08D12.3.1, Transcript_F40G12.9.1, Transcript_T19H12.15.1, Transcript_Y110A2AL.3.1, Transcript_Y110A2AL.9.1	Transcript_CBG19599.1, Transcript_CBG19600.1	transcript_QX1410.12482.1, transcript_QX1410.32790.1
OG0000447	g14638.t1, g14642.t1, g5523.t1, g5524.t1		Transcript_CBG08537.1, Transcript_CBG08541.1, Transcript_CBG11465.1, Transcript_CBG19522.1, Transcript_CBG19549.1	transcript_QX1410.12527.1, transcript_QX1410.12528.1, transcript_QX1410.24367.1
OG0000448	g14174.t1, g5537.t1	Transcript_Y108G3AL.1a.1, Transcript_Y108G3AL.1a.2, Transcript_Y108G3AL.1b.1, Transcript_Y108G3AL.1c.1, Transcript_Y108G3AL.1d.1	Transcript_CBG06434a.1, Transcript_CBG19647.1, Transcript_CBG31529.1	transcript_QX1410.1435.3, transcript_QX1410.32854.1
OG0000449	g5756.t1, g5757.t1	Transcript_T24E12.10.1	Transcript_CBG07802.1, Transcript_CBG07803.1, Transcript_CBG07805.1	transcript_QX1410.12747.1, transcript_QX1410.12748.1, transcript_QX1410.12749.1, transcript_QX1410.12751.1, transcript_QX1410.33127.1, transcript_QX1410.37319.1
OG0000450	g5864.t1, g5871.t1, g5872.t1	Transcript_Y38E10A.15.1	Transcript_CBG10317.1, Transcript_CBG10318.1, Transcript_CBG10325.1, Transcript_CBG24818.1, Transcript_CBG24819.1	transcript_QX1410.12856.1, transcript_QX1410.12862.1, transcript_QX1410.33223.1
OG0000451	g20435.t1, g6423.t1, g6425.t1	Transcript_K09A9.3.1, Transcript_ZK809.4a.1, Transcript_ZK809.4c.1	Transcript_CBG07732.1, Transcript_CBG15231.1, Transcript_CBG15234.1	transcript_QX1410.33808.1, transcript_QX1410.40220.1, transcript_QX1410.7404.8
OG0000452	g6772.t1	Transcript_Y22D7AL.8a.1, Transcript_Y22D7AL.8a.2, Transcript_Y22D7AL.8a.3, Transcript_Y22D7AL.8a.4, Transcript_Y22D7AL.8a.5, Transcript_Y22D7AL.8b.1, Transcript_Y22D7AL.8c.1, Transcript_Y22D7AL.8d.1, Transcript_Y22D7AL.8e.1	Transcript_CBG11695b.1	transcript_QX1410.7761.3
OG0000453	g11031.t1, g7161.t1, g7164.t1	Transcript_F23C8.3a.1, Transcript_F23C8.3b.1	Transcript_CBG05186.1, Transcript_CBG06246.1, Transcript_CBG06247.1	transcript_QX1410.34607.1, transcript_QX1410.42829.1, transcript_QX1410.42830.1, transcript_QX1410.8140.1
OG0000454	g7191.t1	Transcript_F52C9.8a.1, Transcript_F52C9.8a.2, Transcript_F52C9.8a.3, Transcript_F52C9.8a.4, Transcript_F52C9.8b.1, Transcript_F52C9.8c.1, Transcript_F52C9.8f.1, Transcript_F52C9.8g.1, Transcript_Y47G6A.30.1	Transcript_CBG24675e.1	transcript_QX1410.8172.3
OG0000455	g7302.t1	Transcript_C38D4.10.1, Transcript_H04D03.6a.1, Transcript_H04D03.6b.1, Transcript_K01G5.2a.1, Transcript_K01G5.2b.1, Transcript_K01G5.2c.1, Transcript_K08H2.6.1, Transcript_W05F2.8a.1, Transcript_W05F2.8b.1	Transcript_CBG18315a.1	transcript_QX1410.34750.2
OG0000456	g7772.t4	Transcript_C26E6.7a.1, Transcript_C26E6.7a.2, Transcript_C26E6.7a.3, Transcript_C26E6.7a.4, Transcript_C26E6.7b.1, Transcript_C26E6.7b.2, Transcript_C26E6.7b.3, Transcript_C26E6.7c.1, Transcript_C26E6.7d.1	Transcript_CBG18194.1	transcript_QX1410.8727.1
OG0000457	g8460.t1	Transcript_C02B8.1.1, Transcript_C04C3.4.1, Transcript_F08F1.9.1, Transcript_F23H12.10.1, Transcript_F59H6.7.1, Transcript_T07F10.5.1, Transcript_T24A6.1a.1, Transcript_T24A6.1b.1, Transcript_ZK507.6.1	Transcript_CBG06936.1	transcript_QX1410.9380.1
OG0000458	g16662.t1, g8649.t1		Transcript_CBG10599.1	transcript_QX1410.23180.1, transcript_QX1410.26470.1, transcript_QX1410.27139.1, transcript_QX1410.27140.1, transcript_QX1410.32889.1, transcript_QX1410.40090.1, transcript_QX1410.40958.1, transcript_QX1410.40961.1, transcript_QX1410.9543.1
OG0000459	g8899.t1	Transcript_ZK783.1a.1, Transcript_ZK783.1b.1, Transcript_ZK783.1d.1, Transcript_ZK783.1e.1, Transcript_ZK783.1f.1, Transcript_ZK783.1g.1, Transcript_ZK783.1h.1, Transcript_ZK783.1j.1, Transcript_ZK783.1k.1	Transcript_CBG00005f.1	transcript_QX1410.36392.5
OG0000460	g9114.t1, g9134.t1, g9135.t1	Transcript_F15B10.3a.1, Transcript_F15B10.3b.1, Transcript_F38A5.7.1	Transcript_CBG23001b.1, Transcript_CBG23002.1, Transcript_CBG23027.1	transcript_QX1410.36620.1, transcript_QX1410.36639.1, transcript_QX1410.36640.1
OG0000461	g9925.t1, g9926.t1, g9927.t2	Transcript_E03H12.2.1, Transcript_E03H12.3.1, Transcript_E03H12.4.1	Transcript_CBG11626.1, Transcript_CBG11629.1, Transcript_CBG23650.1	transcript_QX1410.41641.1, transcript_QX1410.41643.1, transcript_QX1410.4870.1
OG0000462	g10124.t1	Transcript_F59B8.1a.1, Transcript_F59B8.1a.2, Transcript_F59B8.1a.3, Transcript_F59B8.1a.4, Transcript_F59B8.1a.5, Transcript_F59B8.1b.1, Transcript_F59B8.1c.1, Transcript_F59B8.1d.1, Transcript_F59B8.1e.1	Transcript_CBG21656.1	transcript_QX1410.5067.1
OG0000463	g10154.t1, g10157.t1, g10159.t1, g10161.t1, g10163.t1	Transcript_Y59E9AR.3.1, Transcript_Y59E9AR.5.1, Transcript_Y73F8A.16.1, Transcript_Y73F8A.17.1		transcript_QX1410.41917.1, transcript_QX1410.41919.1, transcript_QX1410.41921.2
OG0000464	g10271.t1	Transcript_Y4C6B.2a.1, Transcript_Y4C6B.2a.2, Transcript_Y4C6B.2b.1, Transcript_Y4C6B.2b.2, Transcript_Y4C6B.2b.3, Transcript_Y4C6B.2b.4, Transcript_Y4C6B.2b.5, Transcript_Y4C6B.2b.6, Transcript_Y4C6B.2b.7	Transcript_CBG19965.1	transcript_QX1410.42025.1
OG0000465	g10987.t1	Transcript_ZK617.1a.1, Transcript_ZK617.1b.1, Transcript_ZK617.1c.1, Transcript_ZK617.1d.1, Transcript_ZK617.1e.1, Transcript_ZK617.1f.1, Transcript_ZK617.1g.1, Transcript_ZK617.1h.1, Transcript_ZK617.1i.1	Transcript_CBG06205c.1	transcript_QX1410.42784.9
OG0000466	g12083.t1	Transcript_T28C6.1a.1, Transcript_T28C6.1b.1, Transcript_T28C6.1c.1, Transcript_T28C6.1d.1, Transcript_T28C6.1e.1, Transcript_T28C6.1f.1, Transcript_T28C6.1g.1, Transcript_T28C6.1h.1, Transcript_T28C6.1i.1	Transcript_CBG24057a.1	transcript_QX1410.43936.2
OG0000467	g12300.t1	Transcript_F18F11.3a.1, Transcript_F18F11.3b.1, Transcript_F18F11.3c.1, Transcript_F18F11.3d.1, Transcript_F18F11.3e.1, Transcript_F18F11.3f.1, Transcript_F18F11.3g.1, Transcript_F18F11.3h.1, Transcript_F18F11.3i.1	Transcript_CBG10540a.1	transcript_QX1410.7145.2
OG0000468	g12576.t1, g13887.t1	Transcript_Y50D4A.1a.1, Transcript_Y50D4A.1b.1, Transcript_Y50D4A.1c.1, Transcript_Y50D4A.1d.1	Transcript_CBG01084.1, Transcript_CBG11897.1, Transcript_CBG23991.1	transcript_QX1410.22216.1, transcript_QX1410.23602.1, transcript_QX1410.27142.1
OG0000469	g13021.t1, g13022.t1, g13023.t1, g13024.t1	Transcript_C04F2.4.1	Transcript_CBG00802.1, Transcript_CBG00803.1, Transcript_CBG00804.1, Transcript_CBG08780.1, Transcript_CBG25145.1	transcript_QX1410.22660.1, transcript_QX1410.412.1
OG0000470	g13399.t1, g16984.t1	Transcript_F21D9.4a.1, Transcript_F21D9.4b.1, Transcript_F21D9.4c.1, Transcript_ZK228.3.1	Transcript_CBG16978.1, Transcript_CBG23825.1, Transcript_CBG31269.1	transcript_QX1410.26835.1, transcript_QX1410.26836.1, transcript_QX1410.764.2
OG0000471	g14049.t1, g14050.t1, g14051.t1	Transcript_F47D2.11.1, Transcript_ZC132.9.1, Transcript_ZK218.4.1	Transcript_CBG06289.1, Transcript_CBG06291.1, Transcript_CBG06292.1	transcript_QX1410.1336.1, transcript_QX1410.23777.2, transcript_QX1410.23778.2
OG0000472	g14071.t1	Transcript_F54E2.3a.1, Transcript_F54E2.3c.1, Transcript_F54E2.3d.1, Transcript_F54E2.3e.1, Transcript_F54E2.3f.1, Transcript_F54E2.3g.1, Transcript_F54E2.3h.1, Transcript_F54E2.3i.1, Transcript_F54E2.3j.1	Transcript_CBG06318.1	transcript_QX1410.1348.7
OG0000473	g14149.t1	Transcript_E03H4.4.1, Transcript_F02C9.2.1, Transcript_F46F5.11.1, Transcript_F56H6.7.1, Transcript_F56H6.9.1, Transcript_T15B7.8b.1, Transcript_ZK105.3.1	Transcript_CBG01120.1, Transcript_CBG06402.1	transcript_QX1410.1415.1, transcript_QX1410.23576.1
OG0000474	g14172.t1	Transcript_Y108G3AL.7a.1, Transcript_Y108G3AL.7b.1, Transcript_Y108G3AL.7c.1, Transcript_Y108G3AL.7d.1, Transcript_Y108G3AL.7e.1, Transcript_Y108G3AL.7f.1, Transcript_Y108G3AL.7g.1, Transcript_Y108G3AL.7h.1, Transcript_Y108G3AL.7i.1	Transcript_CBG06432.1	transcript_QX1410.23896.2
OG0000475	g15067.t1	Transcript_C13G3.3a.1, Transcript_C13G3.3a.2, Transcript_C13G3.3a.3, Transcript_C13G3.3a.4, Transcript_C13G3.3b.1, Transcript_C13G3.3b.2, Transcript_C13G3.3b.3, Transcript_C13G3.3c.1, Transcript_C13G3.3d.1	Transcript_CBG23076b.1	transcript_QX1410.24797.1
OG0000476	g15127.t3	Transcript_D1054.9a.1, Transcript_D1054.9b.1, Transcript_D1054.9c.1, Transcript_D1054.9d.1, Transcript_D1054.9e.1, Transcript_D1054.9f.1, Transcript_D1054.9g.1, Transcript_D1054.9h.1, Transcript_D1054.9i.1	Transcript_CBG09705a.1	transcript_QX1410.2287.14
OG0000477	g16116.t1	Transcript_C48G7.3a.1, Transcript_C48G7.3d.1, Transcript_C48G7.3f.1, Transcript_C48G7.3g.1, Transcript_C48G7.3h.1, Transcript_C48G7.3i.1, Transcript_C48G7.3j.1, Transcript_C48G7.3k.1, Transcript_C48G7.3l.1	Transcript_CBG11618b.1	transcript_QX1410.3219.5
OG0000478	g16631.t1, g16646.t1, g16647.t1	Transcript_Y32B12B.4a.1, Transcript_Y32B12B.4b.1, Transcript_Y32B12B.4c.1	Transcript_CBG23982.1, Transcript_CBG23983.1, Transcript_CBG24099b.1	transcript_QX1410.26437.1, transcript_QX1410.26455.1, transcript_QX1410.3713.3
OG0000479	g16765.t1, g16769.t1, g16770.t1		Transcript_CBG22859.1, Transcript_CBG22860.1, Transcript_CBG22863.1, Transcript_CBG22880.1	transcript_QX1410.26579.1, transcript_QX1410.26586.1, transcript_QX1410.3820.1, transcript_QX1410.3821.1, transcript_QX1410.3822.1
OG0000480	g16805.t1, g16807.t2, g16808.t1, g16809.t1		Transcript_CBG22818.1, Transcript_CBG22820.1, Transcript_CBG22821.1, Transcript_CBG27291.1	transcript_QX1410.26630.1, transcript_QX1410.26631.1, transcript_QX1410.26632.1, transcript_QX1410.3863.1
OG0000481	g16913.t1, g16915.t1		Transcript_CBG18566.1, Transcript_CBG23558.1, Transcript_CBG23560.1	transcript_QX1410.26733.1, transcript_QX1410.26734.1, transcript_QX1410.26739.1, transcript_QX1410.26745.1, transcript_QX1410.26747.1, transcript_QX1410.32624.1, transcript_QX1410.3964.1
OG0000482	g16990.t1	Transcript_C08E8.5.1, Transcript_C08E8.6.1, Transcript_C08E8.9.1, Transcript_Y51A2B.8.1	Transcript_CBG23589.1, Transcript_CBG23707.1, Transcript_CBG23708.1, Transcript_CBG31218.1	transcript_QX1410.26844.1, transcript_QX1410.26845.1, transcript_QX1410.26847.1
OG0000483	g17247.t4	Transcript_Y43F8B.1a.1, Transcript_Y43F8B.1a.2, Transcript_Y43F8B.1a.3, Transcript_Y43F8B.1b.1, Transcript_Y43F8B.1b.2, Transcript_Y43F8B.1b.3, Transcript_Y43F8B.1c.1, Transcript_Y43F8B.1d.1, Transcript_Y43F8B.1e.1	Transcript_CBG31388.1	transcript_QX1410.4307.4
OG0000484	g17292.t2	Transcript_ZK1193.5a.1, Transcript_ZK1193.5c.1, Transcript_ZK1193.5c.2, Transcript_ZK1193.5d.1, Transcript_ZK1193.5d.2, Transcript_ZK1193.5d.3, Transcript_ZK1193.5d.4, Transcript_ZK1193.5d.5, Transcript_ZK1193.5e.1	Transcript_CBG08165.1	transcript_QX1410.36855.2
OG0000485	g17344.t3	Transcript_F25E2.5a.1, Transcript_F25E2.5b.1, Transcript_F25E2.5c.1, Transcript_F25E2.5d.1, Transcript_F25E2.5e.1, Transcript_F25E2.5f.1, Transcript_F25E2.5g.1, Transcript_F25E2.5h.1, Transcript_F25E2.5i.1	Transcript_CBG08108.1	transcript_QX1410.16275.5
OG0000486	g17999.t2	Transcript_T02C5.3a.1, Transcript_T02C5.3b.1, Transcript_T02C5.3c.1, Transcript_T02C5.3d.1, Transcript_T02C5.3e.1, Transcript_T02C5.3f.1, Transcript_T02C5.3g.1, Transcript_T02C5.3h.1, Transcript_T02C5.3i.1	Transcript_CBG02061.1	transcript_QX1410.37624.2
OG0000487	g18167.t1	Transcript_F08B12.4a.1, Transcript_F08B12.4b.1, Transcript_F08B12.4c.1, Transcript_F08B12.4d.1, Transcript_F08B12.4e.1, Transcript_F08B12.4f.1, Transcript_F08B12.4g.1, Transcript_F08B12.4h.1, Transcript_F08B12.4i.1	Transcript_CBG17344.1	transcript_QX1410.37810.1
OG0000488	g18357.t3	Transcript_F11A1.3a.1, Transcript_F11A1.3b.1, Transcript_F11A1.3d.1, Transcript_F11A1.3e.1, Transcript_F11A1.3e.2, Transcript_F11A1.3e.3, Transcript_F11A1.3e.4, Transcript_F11A1.3f.1, Transcript_F11A1.3g.1	Transcript_CBG04512a.1	transcript_QX1410.38029.1
OG0000489	g18667.t1	Transcript_C33D12.2a.1, Transcript_C33D12.2b.1, Transcript_C33D12.2b.2, Transcript_C33D12.2b.3, Transcript_C33D12.2b.4, Transcript_C33D12.2b.5, Transcript_C33D12.2b.6, Transcript_C33D12.2c.1, Transcript_C33D12.2d.1	Transcript_CBG14121.2	transcript_QX1410.17600.2
OG0000490	g18825.t3	Transcript_F47F2.1b.1, Transcript_F47F2.1c.1, Transcript_F47F2.1c.2, Transcript_F47F2.1c.3, Transcript_F47F2.1c.4, Transcript_F47F2.1d.1, Transcript_F47F2.1e.1, Transcript_F47F2.1f.1, Transcript_F47F2.1g.1	Transcript_CBG14305.1	transcript_QX1410.17755.1
OG0000491	g19571.t1	Transcript_F48E3.8a.1, Transcript_F48E3.8b.1, Transcript_F48E3.8c.1, Transcript_F48E3.8d.1, Transcript_F48E3.8e.1, Transcript_F48E3.8f.1, Transcript_F48E3.8g.1, Transcript_F48E3.8h.1, Transcript_F48E3.8i.1	Transcript_CBG16715a.1	transcript_QX1410.39311.3
OG0000492	g20410.t1	Transcript_C03H12.1a.1, Transcript_C03H12.1b.1, Transcript_C03H12.1c.1, Transcript_C03H12.1d.1, Transcript_C03H12.1e.1, Transcript_C03H12.1e.2, Transcript_C03H12.1f.1, Transcript_C03H12.1f.2, Transcript_C03H12.1f.3	Transcript_CBG30815.1	transcript_QX1410.40196.1
OG0000493	g20829.t1	Transcript_C11G6.2.1, Transcript_T19C9.10a.1, Transcript_T19C9.10a.2, Transcript_T19C9.10b.1, Transcript_Y116F11A.1.1, Transcript_Y116F11A.1.2	Transcript_CBG07261.1, Transcript_CBG07262.1, Transcript_CBG28108.1	transcript_QX1410.19663.1, transcript_QX1410.40653.1
OG0000494	g20882.t1, g21025.t1, g21106.t1	Transcript_Y116F11B.8.1, Transcript_Y51A2B.5.1	Transcript_CBG08890.1, Transcript_CBG10247.1, Transcript_CBG10579.1, Transcript_CBG10674.1	transcript_QX1410.19713.1, transcript_QX1410.19914.1, transcript_QX1410.40881.1
OG0000495		Transcript_C47D12.4.1, Transcript_C47F8.1.1, Transcript_F15A4.2.1, Transcript_F35E2.2.1, Transcript_F35E2.8.1, Transcript_T26E3.5.1, Transcript_T26E3.8.1, Transcript_W04A8.3.1, Transcript_W04A8.5.1, Transcript_Y46G5A.39.1, Transcript_Y46G5A.7.1, Transcript_Y46G5A.8.1		
OG0000496		Transcript_C01B4.5.1, Transcript_C39B5.11.1, Transcript_C39B5.12.1, Transcript_F09C6.7.1, Transcript_F13A7.2.1, Transcript_F48F5.4a.1, Transcript_H04J21.2.1, Transcript_Y19D10A.15a.1, Transcript_Y22D7AR.8.1, Transcript_Y39A3B.4.1	Transcript_CBG01126.1	transcript_QX1410.23570.1
OG0000497		Transcript_Y42G9A.4q.1, Transcript_Y42G9A.4r.1, Transcript_Y42G9A.4r.10, Transcript_Y42G9A.4r.11, Transcript_Y42G9A.4r.2, Transcript_Y42G9A.4r.3, Transcript_Y42G9A.4r.4, Transcript_Y42G9A.4r.5, Transcript_Y42G9A.4r.6, Transcript_Y42G9A.4r.7, Transcript_Y42G9A.4r.8, Transcript_Y42G9A.4r.9		
OG0000498		Transcript_D2096.10.1, Transcript_D2096.10.2, Transcript_D2096.13.1, Transcript_D2096.5.1, Transcript_F17E9.16.1, Transcript_F17E9.2.1, Transcript_F17E9.3.1, Transcript_F17E9.4.1, Transcript_R11E3.19.1, Transcript_T26A8.3.1, Transcript_Y37H2A.13.1, Transcript_Y59H11AR.3.1		
OG0000499		Transcript_F10A3.12.1, Transcript_F10A3.13.1, Transcript_F10A3.15.1, Transcript_F10A3.5.1, Transcript_F10A3.6.1, Transcript_F10A3.8.1, Transcript_F44G3.1.1, Transcript_K05D4.2.1, Transcript_K05D4.9.1, Transcript_R08H2.13.1, Transcript_Y6E2A.1.1, Transcript_Y6E2A.2.1		
OG0000500	g13509.t1, g5608.t1	Transcript_Y61B8A.6.1	Transcript_CBG04925.1, Transcript_CBG10393.1, Transcript_CBG15623.1, Transcript_CBG25522.1, Transcript_CBG31268.1, Transcript_CBG31304.1	transcript_QX1410.32925.1, transcript_QX1410.43926.1
OG0000501	g13910.t1, g13916.t2	Transcript_R05D8.8.1	Transcript_CBG12121b.1, Transcript_CBG12127.1, Transcript_CBG12128.1, Transcript_CBG12129.1	transcript_QX1410.23624.1, transcript_QX1410.23630.1, transcript_QX1410.23631.1, transcript_QX1410.23632.1
OG0000502	g16493.t1, g9895.t1	Transcript_Y17G9A.6.1, Transcript_Y17G9A.7a.1, Transcript_Y17G9A.7b.1	Transcript_CBG04967.1, Transcript_CBG11671.1, Transcript_CBG11672.1, Transcript_CBG24875.1	transcript_QX1410.3562.1, transcript_QX1410.41597.1
OG0000503	g5335.t1, g9438.t1	Transcript_T03F1.5.1, Transcript_T03F1.5.2, Transcript_T03F1.5.3, Transcript_W09C3.6.1, Transcript_W09C3.6.2	Transcript_CBG00341.1, Transcript_CBG20874.1	transcript_QX1410.12347.1, transcript_QX1410.4435.1
OG0000504	g3471.t2	Transcript_C08H9.10.1, Transcript_C08H9.11.1, Transcript_C08H9.12.1, Transcript_C08H9.4a.1, Transcript_C08H9.4b.1, Transcript_C08H9.4b.2, Transcript_C08H9.7.1, Transcript_ZK938.6.1	Transcript_CBG30890.1	transcript_QX1410.30728.1
OG0000505	g13788.t1, g14339.t1, g14340.t1, g17238.t1	Transcript_C24B9.6.1	Transcript_CBG01218.1, Transcript_CBG05666.1, Transcript_CBG06649.1	transcript_QX1410.1104.1, transcript_QX1410.24067.1, transcript_QX1410.4296.1
OG0000506	g13954.t1, g13955.t2	Transcript_Y69H2.8.1	Transcript_CBG20720.1, Transcript_CBG21995.1, Transcript_CBG21997.1, Transcript_CBG21998.1, Transcript_CBG21999.1, Transcript_CBG24390.1	transcript_QX1410.23670.1, transcript_QX1410.23671.1
OG0000507	g13050.t1, g13051.t1	Transcript_C50E3.1.1, Transcript_C50E3.14.1, Transcript_C50E3.15.1, Transcript_C50E3.3.1, Transcript_F08D12.4a.1	Transcript_CBG00834.1, Transcript_CBG31331.1	transcript_QX1410.22689.1, transcript_QX1410.438.1
OG0000508	g13334.t1, g5656.t1, g5657.t1	Transcript_W10G11.12.1	Transcript_CBG17752.1, Transcript_CBG17754.1, Transcript_CBG30109.1, Transcript_CBG30897.1	transcript_QX1410.12646.1, transcript_QX1410.12649.1, transcript_QX1410.32974.1
OG0000509	g13821.t1	Transcript_C08F11.4.1, Transcript_F31F4.13a.1, Transcript_F31F4.13b.1, Transcript_F31F4.14a.1, Transcript_F31F4.14b.1, Transcript_F36G9.5.1, Transcript_F36G9.6.1	Transcript_CBG01175.1, Transcript_CBG26968.1	transcript_QX1410.23529.1
OG0000510	g13082.t2, g14463.t1, g14464.t1	Transcript_B0238.6.1	Transcript_CBG06785.1, Transcript_CBG06787.1, Transcript_CBG27380.1, Transcript_CBG31409.1, Transcript_CBG31427.1	transcript_QX1410.22716.1, transcript_QX1410.24190.1
OG0000511	g15938.t1, g15939.t1, g20014.t1	Transcript_Y38C9B.1.1	Transcript_CBG15509.1, Transcript_CBG19330.1, Transcript_CBG19331.1, Transcript_CBG22854.1	transcript_QX1410.18883.2, transcript_QX1410.25684.1, transcript_QX1410.3050.1
OG0000512	g6415.t1, g6505.t1	Transcript_BE0003N10.6a.1, Transcript_BE0003N10.6b.1, Transcript_BE0003N10.6c.1, Transcript_BE0003N10.6d.1, Transcript_BE0003N10.6e.1	Transcript_CBG15151.1, Transcript_CBG15243.1	transcript_QX1410.33796.1, transcript_QX1410.33886.1
OG0000513	g13846.t1, g13962.t1, g13975.t1	Transcript_Y116F11B.9a.1	Transcript_CBG01143.1, Transcript_CBG17872.1, Transcript_CBG21990.1, Transcript_CBG21996.1	transcript_QX1410.23554.1, transcript_QX1410.23678.1, transcript_QX1410.23700.1
OG0000514	g3478.t2	Transcript_ZK892.1a.1, Transcript_ZK892.1a.2, Transcript_ZK892.1b.1, Transcript_ZK892.1b.2, Transcript_ZK892.1c.1, Transcript_ZK892.1c.2, Transcript_ZK892.1d.1, Transcript_ZK892.1f.1	Transcript_CBG13368a.1	transcript_QX1410.10584.1
OG0000515	g13868.t1	Transcript_C01B4.7c.1, Transcript_C01B4.7d.1, Transcript_F56A4.12a.1, Transcript_F56A4.12b.1, Transcript_Y19D10A.11a.1, Transcript_Y19D10A.11b.1, Transcript_Y19D10A.4c.1, Transcript_Y19D10A.4d.1	Transcript_CBG01115.1	transcript_QX1410.23581.2
OG0000516	g2455.t1, g2456.t1	Transcript_C54E10.4.1, Transcript_F15H9.2.1, Transcript_T06E6.4.1, Transcript_T09E8.5a.1, Transcript_T22H2.1.1, Transcript_Y102A5C.29.1	Transcript_CBG23846.1, Transcript_CBG23847.1	transcript_QX1410.29652.1
