38199	39453	6184909	6183655	1255	1255	100.00	15540809	19822588	I	V
44776	46059	15444052	15445336	1284	1285	91.15	15540809	19822588	I	V
45015	46059	40423	41470	1045	1048	91.06	15540809	19822588	I	V
48870	50324	15444052	15445507	1455	1456	98.42	15540809	19822588	I	V
49109	50324	40423	41643	1216	1221	87.00	15540809	19822588	I	V
50325	52564	1751	3976	2240	2226	93.11	15540809	16435292	I	II
50325	52564	5666	7892	2240	2227	93.24	15540809	16435292	I	II
50325	52569	16732007	16734235	2245	2229	92.98	15540809	17218686	I	IV
50405	52564	5163698	5161467	2160	2232	90.00	15540809	19822588	I	V
50672	52564	16428926	16427006	1893	1921	94.91	15540809	16435292	I	II
52562	78101	23054	48595	25540	25542	99.78	15540809	15286896	I	I
53352	55849	88905	91404	2498	2500	98.76	15540809	19822588	I	V
78165	105511	48594	75973	27347	27380	99.70	15540809	15286896	I	I
105555	152741	75857	123021	47187	47165	99.69	15540809	15286896	I	I
152521	154391	122945	124815	1871	1871	99.79	15540809	15286896	I	I
154407	172085	124742	142461	17679	17720	99.23	15540809	15286896	I	I
168050	169689	12281025	12279376	1640	1650	93.31	15540809	14703345	I	III
168230	169459	591642	590414	1230	1229	93.00	15540809	17218686	I	IV
168230	169459	15910898	15909661	1230	1238	92.36	15540809	19822588	I	V
172094	188877	142757	159539	16784	16783	99.26	15540809	15286896	I	I
188790	198920	159168	169347	10131	10180	97.92	15540809	15286896	I	I
190704	191738	15563854	15564890	1035	1037	97.59	15540809	19822588	I	V
190713	191738	15560672	15559646	1026	1027	97.08	15540809	19822588	I	V
190714	191738	5768690	5767667	1025	1024	97.95	15540809	16435292	I	II
190714	191738	9676607	9675586	1025	1022	98.44	15540809	14703345	I	III
190714	191739	4569279	4570305	1026	1027	96.79	15540809	19822588	I	V
197919	219130	168202	189327	21212	21126	98.55	15540809	15286896	I	I
198262	199677	168246	169661	1416	1416	90.10	15540809	15286896	I	I
218000	219438	188983	190389	1439	1407	86.89	15540809	15286896	I	I
218006	229112	188924	200007	11107	11084	97.38	15540809	15286896	I	I
228950	251211	199955	222204	22262	22250	99.49	15540809	15286896	I	I
236694	238316	12499308	12497687	1623	1622	99.82	15540809	22045628	I	X
236695	238316	5306184	5304563	1622	1622	99.82	15540809	22045628	I	X
236695	238317	19465672	19464050	1623	1623	99.69	15540809	22045628	I	X
236696	238317	4614251	4615872	1622	1622	99.75	15540809	22045628	I	X
251382	261430	222204	232270	10049	10067	99.64	15540809	15286896	I	I
261426	263672	232558	234783	2247	2226	96.85	15540809	15286896	I	I
262677	263683	1098135	1099137	1007	1003	94.84	15540809	15286896	I	I
263319	264544	15396852	15398076	1226	1225	96.82	15540809	16435292	I	II
263632	264727	12738480	12737386	1096	1095	98.27	15540809	15286896	I	I
263728	267062	12594313	12590986	3335	3328	97.72	15540809	17218686	I	IV
263761	267267	1999684	1996196	3507	3489	95.95	15540809	16435292	I	II
264545	267523	18511414	18508456	2979	2959	93.77	15540809	19822588	I	V
265796	267552	15346247	15348013	1757	1767	90.88	15540809	16435292	I	II
266204	267523	3091132	3089821	1320	1312	94.78	15540809	14703345	I	III
266379	286766	233696	254030	20388	20335	99.39	15540809	15286896	I	I
286878	319975	254029	287131	33098	33103	99.74	15540809	15286896	I	I
297468	298790	2256007	2254668	1323	1340	95.53	15540809	15286896	I	I
297468	298790	13192125	13190791	1323	1335	94.84	15540809	17218686	I	IV
297469	298851	313736	312287	1383	1450	94.01	15540809	15286896	I	I
297469	298845	3621832	3620462	1377	1371	95.23	15540809	15286896	I	I
297469	298851	11575420	11576790	1383	1371	93.77	15540809	14703345	I	III
297469	298852	7793692	7792305	1384	1388	94.71	15540809	17218686	I	IV
297469	298790	13123396	13122067	1322	1330	94.62	15540809	17218686	I	IV
297470	298537	9533016	9531954	1068	1063	94.91	15540809	16435292	I	II
319973	342790	288381	311190	22818	22810	99.74	15540809	15286896	I	I
342751	354243	311197	322705	11493	11509	99.52	15540809	15286896	I	I
343841	345263	266021	264623	1423	1399	94.99	15540809	15286896	I	I
343902	345264	12592191	12590846	1363	1346	91.09	15540809	15286896	I	I
343902	345263	15524586	15525916	1362	1331	92.36	15540809	19822588	I	V
354014	421615	322356	389858	67602	67503	99.58	15540809	15286896	I	I
422019	430833	389140	397968	8815	8829	99.65	15540809	15286896	I	I
422737	430908	389858	398075	8172	8218	99.32	15540809	15286896	I	I
428220	429245	11602949	11601922	1026	1028	96.60	15540809	15286896	I	I
428222	429244	15990336	15989318	1023	1019	95.13	15540809	19822588	I	V
430835	454562	398122	421856	23728	23735	99.72	15540809	15286896	I	I
454484	455514	421970	422994	1031	1025	93.48	15540809	15286896	I	I
454787	457325	12672305	12669767	2539	2539	94.60	15540809	15286896	I	I
454787	458552	12674881	12671117	3766	3765	93.79	15540809	15286896	I	I
454787	458552	14663605	14667361	3766	3757	91.53	15540809	16435292	I	II
454787	458552	3027671	3023907	3766	3765	92.99	15540809	14703345	I	III
454787	457471	5102611	5105296	2685	2686	93.75	15540809	22045628	I	X
454789	458552	14662863	14666649	3764	3787	91.19	15540809	16435292	I	II
455537	458552	14661963	14664969	3016	3007	91.58	15540809	16435292	I	II
455539	456942	14676553	14677956	1404	1404	96.30	15540809	16435292	I	II
455577	458552	3029289	3026315	2976	2975	93.92	15540809	14703345	I	III
456152	458552	5102136	5104535	2401	2400	94.21	15540809	22045628	I	X
456697	458552	14661963	14663817	1856	1855	90.85	15540809	16435292	I	II
456709	458552	2385577	2383735	1844	1843	94.53	15540809	16435292	I	II
457883	462209	422271	426625	4327	4355	97.89	15540809	15286896	I	I
462167	467353	427153	432284	5187	5132	96.28	15540809	15286896	I	I
467021	471218	432104	436300	4198	4197	99.29	15540809	15286896	I	I
470918	474604	436766	440453	3687	3688	99.40	15540809	15286896	I	I
475569	513897	441338	479697	38329	38360	99.33	15540809	15286896	I	I
493027	495119	12573715	12571638	2093	2078	96.04	15540809	17218686	I	IV
493266	495075	950379	948578	1810	1802	96.47	15540809	22045628	I	X
493423	495171	20861008	20859262	1749	1747	98.34	15540809	22045628	I	X
493923	495169	16975693	16976937	1247	1245	96.48	15540809	19822588	I	V
493942	495169	10619768	10618532	1228	1237	95.55	15540809	15286896	I	I
493956	495186	11648480	11647253	1231	1228	98.05	15540809	22045628	I	X
494074	495177	12935388	12936495	1104	1108	97.93	15540809	16435292	I	II
513966	519090	479551	484663	5125	5113	99.01	15540809	15286896	I	I
518904	553318	484300	518704	34415	34405	99.49	15540809	15286896	I	I
552151	553686	5639938	5638402	1536	1537	99.74	15540809	19822588	I	V
552152	553686	18334555	18336090	1535	1536	99.74	15540809	19822588	I	V
552155	553686	1381970	1380439	1532	1532	99.80	15540809	14703345	I	III
552156	553686	13740412	13741943	1531	1532	99.48	15540809	16435292	I	II
552156	553687	13740421	13741952	1532	1532	99.54	15540809	16435292	I	II
552156	553601	13740565	13742010	1446	1446	99.17	15540809	16435292	I	II
552156	553686	1381569	1380039	1531	1531	99.35	15540809	14703345	I	III
552156	553686	13469460	13470990	1531	1531	99.80	15540809	14703345	I	III
552156	553686	13471820	13473350	1531	1531	99.74	15540809	14703345	I	III
552156	553472	13554871	13553555	1317	1317	99.92	15540809	14703345	I	III
552156	553686	13555271	13553741	1531	1531	99.80	15540809	14703345	I	III
552156	553618	5639556	5638094	1463	1463	99.79	15540809	19822588	I	V
552156	553473	18335544	18336861	1318	1318	99.92	15540809	19822588	I	V
552161	553686	13469457	13470982	1526	1526	99.80	15540809	14703345	I	III
552163	553686	13555272	13553749	1524	1524	99.80	15540809	14703345	I	III
552244	553640	2485990	2484594	1397	1397	99.71	15540809	16435292	I	II
552380	553542	517542	518704	1163	1163	100.00	15540809	15286896	I	I
552460	553469	1466220	1465211	1010	1010	100.00	15540809	15286896	I	I
552486	553686	5902096	5900896	1201	1201	99.33	15540809	19822588	I	V
552524	557233	517542	522255	4710	4714	99.03	15540809	15286896	I	I
557232	569414	522332	534540	12183	12209	99.55	15540809	15286896	I	I
568827	576185	534377	541727	7359	7351	99.80	15540809	15286896	I	I
576312	583581	541963	549382	7270	7420	96.15	15540809	15286896	I	I
582090	585716	546661	550213	3627	3553	88.13	15540809	15286896	I	I
586158	589644	546673	550213	3487	3541	88.54	15540809	15286896	I	I
588982	608087	546681	565864	19106	19184	97.85	15540809	15286896	I	I
590033	592464	546660	549113	2432	2454	87.87	15540809	15286896	I	I
608229	615487	565864	573106	7259	7243	99.53	15540809	15286896	I	I
612558	622432	591319	581522	9875	9798	98.19	15540809	15286896	I	I
620886	623222	580430	578122	2337	2309	91.21	15540809	15286896	I	I
620886	622432	580806	579330	1547	1477	90.83	15540809	15286896	I	I
620886	622355	582038	580560	1470	1479	93.17	15540809	15286896	I	I
620887	622209	579437	578122	1323	1316	93.06	15540809	15286896	I	I
620887	622432	580221	578681	1546	1541	93.29	15540809	15286896	I	I
620887	623365	24185	21685	2479	2501	89.84	15540809	19822588	I	V
625678	627822	25057	22902	2145	2156	89.38	15540809	19822588	I	V
627936	629632	580268	578577	1697	1692	90.25	15540809	15286896	I	I
635626	637419	582998	581226	1794	1773	92.47	15540809	15286896	I	I
635676	637418	581812	580082	1743	1731	92.83	15540809	15286896	I	I
644631	647395	581586	578801	2765	2786	91.36	15540809	15286896	I	I
645087	647707	12349363	12346752	2621	2612	90.75	15540809	15286896	I	I
645088	647980	580436	577521	2893	2916	92.96	15540809	15286896	I	I
645088	647395	14971312	14973630	2308	2319	92.98	15540809	17218686	I	IV
645088	647200	18218407	18220525	2113	2119	91.65	15540809	19822588	I	V
645704	647395	582998	581186	1692	1813	88.81	15540809	15286896	I	I
645912	647395	3488524	3487040	1484	1485	92.87	15540809	19822588	I	V
645993	648379	12349939	12347584	2387	2356	88.85	15540809	15286896	I	I
647509	655761	578443	570176	8253	8268	98.87	15540809	15286896	I	I
652832	667149	588387	602703	14318	14317	99.69	15540809	15286896	I	I
666509	713365	602952	649843	46857	46892	99.04	15540809	15286896	I	I
684675	686157	14076602	14075023	1483	1580	91.97	15540809	16435292	I	II
684676	685756	8349672	8348592	1081	1081	94.92	15540809	16435292	I	II
713401	721396	649807	657993	7996	8187	93.30	15540809	15286896	I	I
718485	721149	665356	662642	2665	2715	88.60	15540809	15286896	I	I
718485	721665	666688	663471	3181	3218	87.95	15540809	15286896	I	I
718485	720492	16641823	16639823	2008	2001	91.49	15540809	19822588	I	V
718788	721665	668632	665784	2878	2849	87.70	15540809	15286896	I	I
718853	721684	654932	657777	2832	2846	85.41	15540809	15286896	I	I
719676	726948	655966	663274	7273	7309	95.01	15540809	15286896	I	I
719677	720936	654932	656210	1260	1279	87.90	15540809	15286896	I	I
719797	721692	654932	656819	1896	1888	85.97	15540809	15286896	I	I
719899	721118	18951249	18950027	1220	1223	91.33	15540809	19822588	I	V
726350	729728	667728	671165	3379	3438	96.54	15540809	15286896	I	I
729713	753577	671302	695108	23865	23807	98.52	15540809	15286896	I	I
753501	756829	694705	698031	3329	3327	99.22	15540809	15286896	I	I
756870	759518	698011	700629	2649	2619	98.68	15540809	15286896	I	I
759118	767338	700505	708790	8221	8286	98.17	15540809	15286896	I	I
767362	770117	708541	711300	2756	2760	92.58	15540809	15286896	I	I
768264	769503	11823233	11821978	1240	1256	84.92	15540809	15286896	I	I
768264	770116	4793368	4791514	1853	1855	86.75	15540809	14703345	I	III
768265	781701	709696	723091	13437	13396	98.02	15540809	15286896	I	I
781720	797567	723207	739070	15848	15864	99.43	15540809	15286896	I	I
797164	799690	738992	741510	2527	2519	96.80	15540809	15286896	I	I
799045	800075	16215558	16216616	1031	1059	95.20	15540809	17218686	I	IV
799045	800060	15828346	15827331	1016	1016	87.01	15540809	19822588	I	V
799045	800060	15829274	15828259	1016	1016	89.18	15540809	19822588	I	V
799053	800073	25496	26516	1021	1021	92.56	15540809	19822588	I	V
799413	821521	740869	762930	22109	22062	99.05	15540809	15286896	I	I
825455	835762	762266	772573	10308	10308	99.57	15540809	15286896	I	I
835874	843104	772573	779793	7231	7221	99.71	15540809	15286896	I	I
835874	851617	772573	788262	15744	15690	99.45	15540809	15286896	I	I
851670	853169	788261	789760	1500	1500	99.93	15540809	15286896	I	I
852843	860201	5053977	5061338	7359	7362	98.83	15540809	16435292	I	II
852843	854632	1801928	1800149	1790	1780	97.55	15540809	19822588	I	V
855151	860201	1798115	1793065	5051	5051	99.13	15540809	19822588	I	V
856415	860202	6922892	6926679	3788	3788	98.11	15540809	19822588	I	V
859875	866108	789434	795664	6234	6231	99.66	15540809	15286896	I	I
866107	879867	795933	809693	13761	13761	99.73	15540809	15286896	I	I
889946	892782	809693	812529	2837	2837	99.72	15540809	15286896	I	I
892792	896194	813036	816445	3403	3410	97.79	15540809	15286896	I	I
896087	904771	816586	825272	8685	8687	98.83	15540809	15286896	I	I
904656	908154	825285	828704	3499	3420	95.82	15540809	15286896	I	I
907516	921398	827986	841828	13883	13843	98.25	15540809	15286896	I	I
921389	922650	12737340	12736079	1262	1262	99.76	15540809	19822588	I	V
921390	922651	12333729	12332468	1262	1262	99.84	15540809	17218686	I	IV
921393	922650	12583389	12582132	1258	1258	99.60	15540809	14703345	I	III
921393	922650	14720206	14721463	1258	1258	99.68	15540809	19822588	I	V
921396	922651	8235215	8233956	1256	1260	99.37	15540809	15286896	I	I
921397	922650	9168480	9167227	1254	1254	100.00	15540809	15286896	I	I
921397	922650	12774419	12775672	1254	1254	100.00	15540809	16435292	I	II
921397	922650	13290548	13289295	1254	1254	100.00	15540809	16435292	I	II
921397	922650	13923116	13924369	1254	1254	99.92	15540809	14703345	I	III
922649	947179	841827	866431	24531	24605	98.59	15540809	15286896	I	I
948068	950384	867598	869841	2317	2244	91.89	15540809	15286896	I	I
954744	957604	875153	877963	2861	2811	93.74	15540809	15286896	I	I
956363	957504	938044	936908	1142	1137	92.65	15540809	15286896	I	I
959309	964831	916865	911342	5523	5524	97.69	15540809	15286896	I	I
959309	962286	927315	924338	2978	2978	98.02	15540809	15286896	I	I
959920	964676	880483	885234	4757	4752	97.46	15540809	15286896	I	I
962384	963638	1808695	1807444	1255	1252	81.64	15540809	15286896	I	I
963003	964108	908601	907496	1106	1106	96.38	15540809	15286896	I	I
964205	965306	924036	922931	1102	1106	95.31	15540809	15286896	I	I
964835	966504	911521	909850	1670	1672	96.24	15540809	15286896	I	I
964862	968342	885236	888705	3481	3470	97.17	15540809	15286896	I	I
968354	978598	888854	899088	10245	10235	96.11	15540809	15286896	I	I
978732	983773	899093	904122	5042	5030	97.79	15540809	15286896	I	I
983773	988126	904243	908601	4354	4359	96.64	15540809	15286896	I	I
987021	996748	912060	921830	9728	9771	96.81	15540809	15286896	I	I
987030	991210	884662	880483	4181	4180	97.75	15540809	15286896	I	I
988843	992063	924338	927587	3221	3250	97.14	15540809	15286896	I	I
991824	992946	12451310	12450151	1123	1160	94.32	15540809	17218686	I	IV
991864	993147	7028333	7027018	1284	1316	90.76	15540809	15286896	I	I
992100	993303	2935750	2934538	1204	1213	93.91	15540809	16435292	I	II
992104	993793	14257214	14255530	1690	1685	94.88	15540809	16435292	I	II
992104	993302	3842238	3841031	1199	1208	93.80	15540809	19822588	I	V
992924	994485	3345867	3347429	1562	1563	97.95	15540809	17218686	I	IV
995129	997071	930888	932866	1943	1979	91.30	15540809	15286896	I	I
995525	996935	879254	877871	1411	1384	94.79	15540809	15286896	I	I
996640	1000339	932711	936393	3700	3683	97.23	15540809	15286896	I	I
1000335	1001565	936789	937954	1231	1166	93.26	15540809	15286896	I	I
1000454	1001650	877872	876711	1197	1162	91.11	15540809	15286896	I	I
1001809	1003824	938227	940241	2016	2015	98.71	15540809	15286896	I	I
1003838	1006010	940457	942652	2173	2196	95.21	15540809	15286896	I	I
1003980	1005174	921737	922931	1195	1195	96.91	15540809	15286896	I	I
1006009	1007104	942806	943920	1096	1115	94.36	15540809	15286896	I	I
1007210	1008351	943921	945058	1142	1138	97.55	15540809	15286896	I	I
1008588	1012023	944902	948321	3436	3420	98.84	15540809	15286896	I	I
1011941	1019208	948303	955597	7268	7295	98.05	15540809	15286896	I	I
1019206	1024671	956200	961670	5466	5471	98.11	15540809	15286896	I	I
1024815	1026620	962211	963965	1806	1755	94.64	15540809	15286896	I	I
1027070	1028287	964205	965406	1218	1202	95.32	15540809	15286896	I	I
1027911	1029939	1025230	1023169	2029	2062	87.46	15540809	16435292	I	II
1030306	1032196	965109	967021	1891	1913	92.65	15540809	15286896	I	I
1031924	1033486	967102	968665	1563	1564	95.30	15540809	15286896	I	I
1033395	1039288	968261	974196	5894	5936	95.00	15540809	15286896	I	I
1039802	1041957	974099	976243	2156	2145	97.77	15540809	15286896	I	I
1041957	1043804	977309	979132	1848	1824	96.06	15540809	15286896	I	I
1043906	1051771	979133	986896	7866	7764	97.95	15540809	15286896	I	I
1050910	1052373	1510058	1511517	1464	1460	88.22	15540809	15286896	I	I
1051882	1053891	1661956	1663961	2010	2006	90.21	15540809	16435292	I	II
1052605	1053891	11632574	11631277	1287	1298	89.86	15540809	15286896	I	I
1053868	1064808	988152	999072	10941	10921	99.54	15540809	15286896	I	I
1064128	1066761	1001734	999108	2634	2627	97.35	15540809	15286896	I	I
1066753	1091521	1001347	1026114	24769	24768	99.59	15540809	15286896	I	I
1091510	1094862	1027331	1030675	3353	3345	97.39	15540809	15286896	I	I
1094388	1096158	1033896	1032124	1771	1773	99.44	15540809	15286896	I	I
1096159	1103124	1030150	1037119	6966	6970	99.60	15540809	15286896	I	I
1103123	1106530	1038423	1041897	3408	3475	92.44	15540809	15286896	I	I
1105045	1106857	14214966	14213169	1813	1798	88.68	15540809	17218686	I	IV
1105045	1106860	18259591	18257781	1816	1811	88.78	15540809	19822588	I	V
1105045	1106872	18259991	18258178	1828	1814	89.22	15540809	19822588	I	V
1105048	1106857	14210922	14209143	1810	1780	88.91	15540809	17218686	I	IV
1105329	1107319	1040375	1042340	1991	1966	94.14	15540809	15286896	I	I
1105350	1106860	18260498	18259013	1511	1486	89.23	15540809	19822588	I	V
1107325	1109386	1042499	1044560	2062	2062	99.90	15540809	15286896	I	I
1109384	1115275	1045810	1051705	5892	5896	96.46	15540809	15286896	I	I
1115021	1118668	1054449	1058078	3648	3630	98.55	15540809	15286896	I	I
1118007	1120156	1057603	1059754	2150	2152	95.36	15540809	15286896	I	I
1118668	1122439	1058264	1062133	3772	3870	97.03	15540809	15286896	I	I
1122159	1123633	1062036	1063528	1475	1493	97.46	15540809	15286896	I	I
1123393	1137083	1063391	1077316	13691	13926	96.19	15540809	15286896	I	I
1137285	1138945	1077188	1078852	1661	1665	98.20	15540809	15286896	I	I
1138922	1150165	1078725	1089839	11244	11115	98.28	15540809	15286896	I	I
1150454	1152593	1089856	1091957	2140	2102	95.92	15540809	15286896	I	I
1152725	1158250	1091793	1097359	5526	5567	98.39	15540809	15286896	I	I
1158250	1159341	1097558	1098697	1092	1140	94.82	15540809	15286896	I	I
1158827	1160346	1098599	1100126	1520	1528	95.53	15540809	15286896	I	I
1160053	1164584	1100081	1104613	4532	4533	99.07	15540809	15286896	I	I
1165210	1171731	1105583	1112131	6522	6549	99.24	15540809	15286896	I	I
1171742	1179707	1112243	1120165	7966	7923	98.26	15540809	15286896	I	I
1179525	1195278	1119430	1135224	15754	15795	98.33	15540809	15286896	I	I
1194909	1197011	1134957	1137058	2103	2102	99.38	15540809	15286896	I	I
1197170	1207031	1137074	1146949	9862	9876	99.43	15540809	15286896	I	I
1207433	1215214	1146960	1154796	7782	7837	97.98	15540809	15286896	I	I
1215155	1223230	1155073	1163179	8076	8107	98.94	15540809	15286896	I	I
1223376	1226239	1163190	1166052	2864	2863	98.02	15540809	15286896	I	I
1226075	1229360	1166393	1169670	3286	3278	96.75	15540809	15286896	I	I
1229064	1230431	1800814	1799456	1368	1359	96.56	15540809	16435292	I	II
1229064	1230453	18314739	18316127	1390	1389	95.55	15540809	19822588	I	V
1229064	1230453	18318543	18319927	1390	1385	93.17	15540809	19822588	I	V
1229064	1230453	18323737	18325130	1390	1394	94.85	15540809	19822588	I	V
1230155	1235066	1169372	1174280	4912	4909	98.64	15540809	15286896	I	I
1234510	1235755	18330619	18329376	1246	1244	95.26	15540809	19822588	I	V
1234521	1235755	1996220	1997453	1235	1234	96.19	15540809	16435292	I	II
1234521	1235755	3063022	3064243	1235	1222	94.75	15540809	14703345	I	III
1234521	1235755	3068848	3070073	1235	1226	94.90	15540809	14703345	I	III
1234521	1235755	3070397	3071623	1235	1227	94.99	15540809	14703345	I	III
1234521	1235820	3080381	3081677	1300	1297	93.35	15540809	14703345	I	III
1234521	1235755	3081096	3082332	1235	1237	95.01	15540809	14703345	I	III
1234521	1235755	3086886	3088111	1235	1226	94.90	15540809	14703345	I	III
1234521	1235820	3094257	3095552	1300	1296	93.35	15540809	14703345	I	III
1234521	1235755	3094971	3096207	1235	1237	95.01	15540809	14703345	I	III
1234521	1235755	13515813	13517057	1235	1245	95.10	15540809	17218686	I	IV
1234521	1235755	16194202	16192941	1235	1262	95.88	15540809	17218686	I	IV
1234527	1235691	16450606	16449431	1165	1176	93.04	15540809	19822588	I	V
1234527	1235656	16502915	16501786	1130	1130	94.52	15540809	19822588	I	V
1234527	1235755	18493226	18494453	1229	1228	94.96	15540809	19822588	I	V
1234655	1235755	16447613	16446503	1101	1111	93.26	15540809	19822588	I	V
1234658	1235766	5189102	5187997	1109	1106	97.11	15540809	19822588	I	V
1234706	1235755	234783	233741	1050	1043	94.68	15540809	15286896	I	I
1235201	1240741	1173734	1179322	5541	5589	98.50	15540809	15286896	I	I
1240212	1241914	1179329	1181031	1703	1703	99.94	15540809	15286896	I	I
1242108	1263050	1181032	1201879	20943	20848	98.01	15540809	15286896	I	I
1249226	1250407	11992914	11991746	1182	1169	96.38	15540809	14703345	I	III
1249226	1250407	7413795	7412626	1182	1170	96.80	15540809	17218686	I	IV
1249245	1250407	10240564	10239417	1163	1148	96.58	15540809	14703345	I	III
1262474	1264457	1201650	1203608	1984	1959	89.86	15540809	15286896	I	I
1269184	1271610	1206037	1208596	2427	2560	91.86	15540809	15286896	I	I
1272430	1274617	1208619	1210937	2188	2319	88.94	15540809	15286896	I	I
1275243	1284453	1211008	1220102	9211	9095	94.73	15540809	15286896	I	I
1284321	1285629	1220140	1221433	1309	1294	92.16	15540809	15286896	I	I
1285168	1287539	1221456	1223888	2372	2433	94.63	15540809	15286896	I	I
1287034	1292767	1224286	1230066	5734	5781	97.60	15540809	15286896	I	I
1292886	1294397	1230240	1231664	1512	1425	91.88	15540809	15286896	I	I
1294416	1300324	1232078	1237961	5909	5884	97.08	15540809	15286896	I	I
1299805	1305746	1237266	1243223	5942	5958	92.72	15540809	15286896	I	I
1302852	1309139	1242156	1248482	6288	6327	90.85	15540809	15286896	I	I
1302852	1310719	18312	26226	7868	7915	91.48	15540809	19822588	I	V
1302852	1305037	16599108	16601292	2186	2185	91.22	15540809	19822588	I	V
1302857	1305158	1242723	1245032	2302	2310	92.28	15540809	15286896	I	I
1302857	1305466	1246061	1248670	2610	2610	90.52	15540809	15286896	I	I
1303094	1304355	12445811	12447072	1262	1262	96.99	15540809	16435292	I	II
1303271	1304568	3487227	3488524	1298	1298	94.85	15540809	19822588	I	V
1303621	1310711	17745	24729	7091	6985	91.21	15540809	19822588	I	V
1304104	1305853	1470038	1468304	1750	1735	90.38	15540809	15286896	I	I
1304109	1306068	13559500	13557543	1960	1958	91.64	15540809	17218686	I	IV
1304340	1310719	1240308	1246627	6380	6320	89.91	15540809	15286896	I	I
1304609	1305906	3487229	3488523	1298	1295	92.32	15540809	19822588	I	V
1305773	1307483	3076639	3074898	1711	1742	91.33	15540809	19822588	I	V
1305832	1310742	17745	22656	4911	4912	91.57	15540809	19822588	I	V
1305890	1310719	1243223	1248066	4830	4844	90.35	15540809	15286896	I	I
1306983	1310719	18511414	18507708	3737	3707	92.16	15540809	19822588	I	V
1307111	1308455	12288587	12289931	1345	1345	95.71	15540809	14703345	I	III
1307552	1309501	1799456	1801390	1950	1935	95.44	15540809	16435292	I	II
1307567	1310719	1240308	1243455	3153	3148	88.84	15540809	15286896	I	I
1308425	1310726	15363944	15361635	2302	2310	89.32	15540809	16435292	I	II
1308719	1310645	13559500	13557585	1927	1916	92.06	15540809	17218686	I	IV
1309086	1310646	1240308	1241854	1561	1547	89.17	15540809	15286896	I	I
1309428	1310591	14176	15325	1164	1150	88.68	15540809	19822588	I	V
1309449	1310719	16739374	16740625	1271	1252	90.79	15540809	19822588	I	V
1309474	1310719	18517032	18515796	1246	1237	90.54	15540809	19822588	I	V
1310265	1311574	1248174	1249525	1310	1352	93.38	15540809	15286896	I	I
1311605	1313170	1249401	1250969	1566	1569	96.63	15540809	15286896	I	I
1312820	1315140	1252256	1254566	2321	2311	95.34	15540809	15286896	I	I
1315863	1318474	1254286	1256799	2612	2514	94.11	15540809	15286896	I	I
1317972	1322965	1256534	1261500	4994	4967	97.01	15540809	15286896	I	I
1322826	1324092	1261561	1262814	1267	1254	97.01	15540809	15286896	I	I
1324343	1328293	1263840	1267748	3951	3909	97.67	15540809	15286896	I	I
1328020	1330074	1272230	1274284	2055	2055	99.85	15540809	15286896	I	I
1330234	1331253	1267476	1268494	1020	1019	99.51	15540809	15286896	I	I
1331540	1345969	1268490	1283000	14430	14511	98.45	15540809	15286896	I	I
1341965	1343054	8352034	8350937	1090	1098	93.73	15540809	16435292	I	II
1341967	1343054	2478370	2477285	1088	1086	94.32	15540809	15286896	I	I
1341967	1343060	21239947	21238869	1094	1079	92.88	15540809	22045628	I	X
1341969	1343057	10353430	10352347	1089	1084	93.49	15540809	17218686	I	IV
1342030	1343058	9290343	9289318	1029	1026	92.41	15540809	14703345	I	III
1346732	1351797	1283211	1288239	5066	5029	95.71	15540809	15286896	I	I
